sigla_uf,nome_municipio,codigo_ibge,candidaturas,nao_brancos,brancos
SC,SOMBRIO,4217709,3,0,1
SC,SUL BRASIL,4217758,2,0,1
SC,TAIÓ,4217808,5,0,1
SC,TANGARÁ,4217907,2,0,1
SC,TIGRINHOS,4217956,2,0,1
SC,TIJUCAS,4218004,5,0,1
SC,TIMBÉ DO SUL,4218103,2,0,1
SC,TIMBÓ,4218202,4,0,1
SC,TIMBÓ GRANDE,4218251,3,0,1
SC,TRÊS BARRAS,4218301,6,0.3333333333333333,0.6666666666666667
SC,TREVISO,4218350,2,0,1
SC,TREZE DE MAIO,4218400,3,0,1
SC,TREZE TÍLIAS,4218509,2,0,1
SC,TROMBUDO CENTRAL,4218608,3,0,1
SC,TUBARÃO,4218707,5,0,1
SC,TUNÁPOLIS,4218756,2,0,1
SC,TURVO,4218806,3,0,1
SC,UNIÃO DO OESTE,4218855,2,0,1
SC,URUBICI,4218905,2,0,1
SC,URUPEMA,4218954,2,0,1
SC,URUSSANGA,4219002,3,0,1
SC,VARGEÃO,4219101,2,0,1
SC,VARGEM,4219150,2,0,1
SC,VARGEM BONITA,4219176,2,0.5,0.5
SC,VIDAL RAMOS,4219200,2,0,1
SC,VIDEIRA,4219309,2,0,1
SC,VITOR MEIRELES,4219358,3,0,1
SC,WITMARSUM,4219408,3,0,1
SC,XANXERÊ,4219507,6,0,1
SC,XAVANTINA,4219606,2,0,1
SC,XAXIM,4219705,4,0,1
SC,ZORTÉA,4219853,3,0,1
SE,AMPARO DE SÃO FRANCISCO,2800100,3,0.3333333333333333,0.6666666666666667
SE,AQUIDABÃ,2800209,3,0.3333333333333333,0.6666666666666667
SE,ARACAJU,2800308,11,0.6363636363636364,0.36363636363636365
SE,ARAUÁ,2800407,3,0.6666666666666666,0.33333333333333337
SE,AREIA BRANCA,2800506,4,0.25,0.75
SE,BARRA DOS COQUEIROS,2800605,5,0.8,0.19999999999999996
SE,BOQUIM,2800670,3,0.6666666666666666,0.33333333333333337
SE,BREJO GRANDE,2800704,2,0.5,0.5
SE,CAMPO DO BRITO,2801009,3,1,0
SE,CANHOBA,2801108,2,0,1
SE,CANINDÉ DE SÃO FRANCISCO,2801207,5,1,0
SE,CAPELA,2801306,5,0.4,0.6
SE,CARIRA,2801405,4,1,0
SE,CARMÓPOLIS,2801504,4,0.75,0.25
SE,CEDRO DE SÃO JOÃO,2801603,2,0,1
SE,CRISTINÁPOLIS,2801702,4,1,0
SE,CUMBE,2801900,2,1,0
SE,DIVINA PASTORA,2802007,2,0.5,0.5
SE,ESTÂNCIA,2802106,5,0.8,0.19999999999999996
SE,FEIRA NOVA,2802205,2,1,0
SE,FREI PAULO,2802304,2,1,0
SE,GARARU,2802403,3,1,0
SE,GENERAL MAYNARD,2802502,2,1,0
SE,GRACCHO CARDOSO,2802601,2,1,0
SE,ILHA DAS FLORES,2802700,2,1,0
SE,INDIAROBA,2802809,4,0.5,0.5
SE,ITABAIANA,2802908,5,0.6,0.4
SE,ITABAIANINHA,2803005,2,0.5,0.5
SE,ITABI,2803104,2,0,1
SE,ITAPORANGA D'AJUDA,2803203,6,1,0
SE,JAPARATUBA,2803302,3,0.6666666666666666,0.33333333333333337
SE,JAPOATÃ,2803401,4,1,0
SE,LAGARTO,2803500,5,0.2,0.8
SE,LARANJEIRAS,2803609,6,0.6666666666666666,0.33333333333333337
SE,MACAMBIRA,2803708,2,0,1
SE,MALHADA DOS BOIS,2803807,3,0.3333333333333333,0.6666666666666667
SE,MALHADOR,2803906,2,0.5,0.5
SE,MARUIM,2804003,3,0.6666666666666666,0.33333333333333337
SE,MOITA BONITA,2804102,2,0.5,0.5
SE,MONTE ALEGRE DE SERGIPE,2804201,3,0.6666666666666666,0.33333333333333337
SE,MURIBECA,2804300,2,0.5,0.5
SE,NEÓPOLIS,2804409,4,0.75,0.25
SE,NOSSA SENHORA APARECIDA,2804458,2,1,0
SE,NOSSA SENHORA DA GLÓRIA,2804508,6,1,0
SE,NOSSA SENHORA DAS DORES,2804607,2,1,0
SE,NOSSA SENHORA DE LOURDES,2804706,3,0.3333333333333333,0.6666666666666667
SE,NOSSA SENHORA DO SOCORRO,2804805,7,0.7142857142857143,0.2857142857142857
SE,PACATUBA,2804904,3,0.3333333333333333,0.6666666666666667
SE,PEDRA MOLE,2805000,2,0.5,0.5
SE,PEDRINHAS,2805109,3,0.6666666666666666,0.33333333333333337
SE,PINHÃO,2805208,2,1,0
SE,PIRAMBU,2805307,5,0.6,0.4
SE,POÇO REDONDO,2805406,3,0.6666666666666666,0.33333333333333337
SE,POÇO VERDE,2805505,3,0.6666666666666666,0.33333333333333337
SE,PORTO DA FOLHA,2805604,4,0,1
SE,PROPRIÁ,2805703,4,0.5,0.5
SE,RIACHÃO DO DANTAS,2805802,2,1,0
SE,RIACHUELO,2805901,2,1,0
SE,RIBEIRÓPOLIS,2806008,4,0.25,0.75
SE,ROSÁRIO DO CATETE,2806107,3,0.6666666666666666,0.33333333333333337
SE,SALGADO,2806206,3,1,0
SE,SANTA LUZIA DO ITANHY,2806305,3,0.6666666666666666,0.33333333333333337
SE,SANTA ROSA DE LIMA,2806503,2,0.5,0.5
SE,SANTANA DO SÃO FRANCISCO,2806404,2,0.5,0.5
SE,SANTO AMARO DAS BROTAS,2806602,10,0.9,0.09999999999999998
SE,SÃO CRISTÓVÃO,2806701,6,0.6666666666666666,0.33333333333333337
SE,SÃO DOMINGOS,2806800,2,0.5,0.5
SE,SÃO FRANCISCO,2806909,2,0,1
SE,SÃO MIGUEL DO ALEIXO,2807006,2,0.5,0.5
SE,SIMÃO DIAS,2807105,3,0,1
SE,SIRIRI,2807204,3,0.6666666666666666,0.33333333333333337
SE,TELHA,2807303,2,0.5,0.5
SE,TOBIAS BARRETO,2807402,4,1,0
SE,TOMAR DO GERU,2807501,4,0.25,0.75
SE,UMBAÚBA,2807600,3,0.3333333333333333,0.6666666666666667
SP,ADAMANTINA,3500105,2,0.5,0.5
SP,ADOLFO,3500204,2,0.5,0.5
SP,AGUAÍ,3500303,3,0.3333333333333333,0.6666666666666667
SP,ÁGUAS DA PRATA,3500402,3,0,1
SP,ÁGUAS DE LINDÓIA,3500501,3,0,1
SP,ÁGUAS DE SANTA BÁRBARA,3500550,3,0.3333333333333333,0.6666666666666667
SP,ÁGUAS DE SÃO PEDRO,3500600,3,0,1
SP,AGUDOS,3500709,7,0.14285714285714285,0.8571428571428572
SP,ALAMBARI,3500758,2,0.5,0.5
SP,ALFREDO MARCONDES,3500808,3,0.3333333333333333,0.6666666666666667
SP,ALTAIR,3500907,3,0,1
SP,ALTINÓPOLIS,3501004,3,0,1
SP,ALTO ALEGRE,3501103,3,0.3333333333333333,0.6666666666666667
SP,ALUMÍNIO,3501152,3,0,1
SP,ÁLVARES FLORENCE,3501202,3,0.3333333333333333,0.6666666666666667
SP,ÁLVARES MACHADO,3501301,2,0,1
SP,ÁLVARO DE CARVALHO,3501400,2,0,1
SP,ALVINLÂNDIA,3501509,2,0,1
SP,AMERICANA,3501608,9,0.1111111111111111,0.8888888888888888
SP,AMÉRICO BRASILIENSE,3501707,5,0,1
SP,AMÉRICO DE CAMPOS,3501806,4,0.5,0.5
SP,AMPARO,3501905,7,0,1
SP,ANALÂNDIA,3502002,3,0,1
SP,ANDRADINA,3502101,4,0.25,0.75
SP,ANGATUBA,3502200,6,0,1
SP,ANHEMBI,3502309,3,0,1
SP,ANHUMAS,3502408,2,0,1
SP,APARECIDA,3502507,7,0,1
SP,APARECIDA D'OESTE,3502606,3,0.3333333333333333,0.6666666666666667
SP,APIAÍ,3502705,5,0.2,0.8
SP,ARAÇARIGUAMA,3502754,6,0.16666666666666666,0.8333333333333334
SP,ARAÇATUBA,3502804,8,0.25,0.75
SP,ARAÇOIABA DA SERRA,3502903,5,0.2,0.8
SP,ARAMINA,3503000,3,0.3333333333333333,0.6666666666666667
SP,ARANDU,3503109,4,0.25,0.75
SP,ARAPEÍ,3503158,3,0.6666666666666666,0.33333333333333337
SP,ARARAQUARA,3503208,9,0.2222222222222222,0.7777777777777778
SP,ARARAS,3503307,5,0,1
SP,ARCO-ÍRIS,3503356,2,0,1
SP,AREALVA,3503406,3,0,1
SP,AREIAS,3503505,4,0.25,0.75
SP,AREIÓPOLIS,3503604,2,0,1
SP,ARIRANHA,3503703,6,0,1
SP,ARTUR NOGUEIRA,3503802,8,0.125,0.875
SP,ARUJÁ,3503901,10,0.1,0.9
SP,ASPÁSIA,3503950,3,0.3333333333333333,0.6666666666666667
SP,ASSIS,3504008,5,0,1
SP,ATIBAIA,3504107,8,0.25,0.75
SP,AURIFLAMA,3504206,3,0,1
SP,AVAÍ,3504305,4,0.25,0.75
SP,AVANHANDAVA,3504404,2,0,1
SP,AVARÉ,3504503,6,0,1
SP,BADY BASSITT,3504602,6,0.16666666666666666,0.8333333333333334
SP,BALBINOS,3504701,2,0,1
SP,BÁLSAMO,3504800,2,0,1
SP,BANANAL,3504909,4,0.25,0.75
SP,BARÃO DE ANTONINA,3505005,3,0,1
SP,BARBOSA,3505104,3,0.6666666666666666,0.33333333333333337
SP,BARIRI,3505203,4,0,1
SP,BARRA BONITA,3505302,4,0,1
SP,BARRA DO CHAPÉU,3505351,4,0.25,0.75
SP,BARRA DO TURVO,3505401,2,0,1
SP,BARRETOS,3505500,8,0,1
SP,BARRINHA,3505609,7,0.5714285714285714,0.4285714285714286
SP,BARUERI,3505708,7,0.14285714285714285,0.8571428571428572
SP,BASTOS,3505807,3,0.3333333333333333,0.6666666666666667
SP,BATATAIS,3505906,4,0.25,0.75
SP,BAURU,3506003,15,0.2,0.8
SP,BEBEDOURO,3506102,5,0,1
SP,BENTO DE ABREU,3506201,3,0.3333333333333333,0.6666666666666667
SP,BERNARDINO DE CAMPOS,3506300,2,0,1
SP,BERTIOGA,3506359,8,0.5,0.5
SP,BILAC,3506409,1,0,1
SP,BIRIGUI,3506508,6,0,1
SP,BIRITIBA MIRIM,3506607,8,0.625,0.375
SP,BOA ESPERANÇA DO SUL,3506706,3,0,1
SP,BOCAINA,3506805,3,0,1
SP,BOFETE,3506904,2,0,1
SP,BOITUVA,3507001,5,0,1
SP,BOM JESUS DOS PERDÕES,3507100,5,0.4,0.6
SP,BOM SUCESSO DE ITARARÉ,3507159,2,0,1
SP,BORÁ,3507209,3,0.6666666666666666,0.33333333333333337
SP,BORACÉIA,3507308,1,0,1
SP,BORBOREMA,3507407,4,0,1
SP,BOREBI,3507456,2,0.5,0.5
SP,BOTUCATU,3507506,6,0.16666666666666666,0.8333333333333334
SP,BRAGANÇA PAULISTA,3507605,4,0,1
SP,BRAÚNA,3507704,3,0,1
SP,BREJO ALEGRE,3507753,2,0,1
SP,BRODOWSKI,3507803,2,0,1
SP,BROTAS,3507902,3,0,1
SP,BURI,3508009,4,0,1
SP,BURITAMA,3508108,3,0,1
SP,BURITIZAL,3508207,3,0,1
SP,CABRÁLIA PAULISTA,3508306,4,0,1
SP,CABREÚVA,3508405,3,0,1
SP,CAÇAPAVA,3508504,12,0.16666666666666666,0.8333333333333334
SP,CACHOEIRA PAULISTA,3508603,5,0,1
SP,CACONDE,3508702,4,0.25,0.75
SP,CAFELÂNDIA,3508801,7,0,1
SP,CAIABU,3508900,4,0,1
SP,CAIEIRAS,3509007,4,0.25,0.75
SP,CAIUÁ,3509106,2,1,0
SP,CAJAMAR,3509205,7,0.14285714285714285,0.8571428571428572
SP,CAJATI,3509254,2,0.5,0.5
SP,CAJOBI,3509304,4,0.25,0.75
SP,CAJURU,3509403,4,0.25,0.75
SP,CAMPINA DO MONTE ALEGRE,3509452,2,0,1
SP,CAMPINAS,3509502,14,0.35714285714285715,0.6428571428571428
SP,CAMPO LIMPO PAULISTA,3509601,9,0.1111111111111111,0.8888888888888888
SP,CAMPOS DO JORDÃO,3509700,5,0.2,0.8
SP,CAMPOS NOVOS PAULISTA,3509809,2,0,1
SP,CANANÉIA,3509908,6,0.5,0.5
SP,CANAS,3509957,3,0.3333333333333333,0.6666666666666667
SP,CÂNDIDO MOTA,3510005,4,0,1
SP,CÂNDIDO RODRIGUES,3510104,2,0,1
SP,CANITAR,3510153,4,0.25,0.75
SP,CAPÃO BONITO,3510203,4,0,1
SP,CAPELA DO ALTO,3510302,2,0,1
SP,CAPIVARI,3510401,9,0.1111111111111111,0.8888888888888888
SP,CARAGUATATUBA,3510500,9,0.1111111111111111,0.8888888888888888
SP,CARAPICUÍBA,3510609,11,0.09090909090909091,0.9090909090909091
SP,CARDOSO,3510708,3,0,1
SP,CASA BRANCA,3510807,2,0,1
SP,CÁSSIA DOS COQUEIROS,3510906,3,0.3333333333333333,0.6666666666666667
SP,CASTILHO,3511003,3,0,1
SP,CATANDUVA,3511102,4,0,1
SP,CATIGUÁ,3511201,7,0.14285714285714285,0.8571428571428572
SP,CEDRAL,3511300,2,0,1
SP,CERQUEIRA CÉSAR,3511409,5,0,1
SP,CERQUILHO,3511508,5,0,1
SP,CESÁRIO LANGE,3511607,2,0,1
SP,CHARQUEADA,3511706,4,0.25,0.75
SP,CHAVANTES,3557204,2,0,1
SP,CLEMENTINA,3511904,4,0,1
SP,COLINA,3512001,3,0,1
SP,COLÔMBIA,3512100,2,0,1
SP,CONCHAL,3512209,4,0,1
SP,CONCHAS,3512308,7,0,1
SP,CORDEIRÓPOLIS,3512407,3,0,1
SP,COROADOS,3512506,2,0,1
SP,CORONEL MACEDO,3512605,3,0,1
SP,CORUMBATAÍ,3512704,3,0.3333333333333333,0.6666666666666667
SP,COSMÓPOLIS,3512803,4,0.5,0.5
SP,COSMORAMA,3512902,2,0,1
SP,COTIA,3513009,8,0.125,0.875
SP,CRAVINHOS,3513108,4,0,1
SP,CRISTAIS PAULISTA,3513207,2,0,1
SP,CRUZÁLIA,3513306,3,0,1
SP,CRUZEIRO,3513405,3,0.3333333333333333,0.6666666666666667
SP,CUBATÃO,3513504,9,0.5555555555555556,0.4444444444444444
SP,CUNHA,3513603,2,0,1
SP,DESCALVADO,3513702,3,0,1
SP,DIADEMA,3513801,13,0.38461538461538464,0.6153846153846154
SP,DIRCE REIS,3513850,3,0.3333333333333333,0.6666666666666667
SP,DIVINOLÂNDIA,3513900,2,0,1
SP,DOBRADA,3514007,3,0,1
SP,DOIS CÓRREGOS,3514106,2,0,1
SP,DOLCINÓPOLIS,3514205,2,0,1
SP,DOURADO,3514304,2,0,1
SP,DRACENA,3514403,6,0,1
SP,DUARTINA,3514502,5,0.4,0.6
SP,DUMONT,3514601,3,0,1
SP,ECHAPORÃ,3514700,2,0,1
SP,ELDORADO,3514809,4,0.5,0.5
SP,ELIAS FAUSTO,3514908,4,0,1
SP,ELISIÁRIO,3514924,3,0.3333333333333333,0.6666666666666667
SP,EMBAÚBA,3514957,3,0,1
SP,EMBU DAS ARTES,3515004,8,0.25,0.75
SP,EMBU-GUAÇU,3515103,10,0.4,0.6
SP,EMILIANÓPOLIS,3515129,2,0,1
SP,ENGENHEIRO COELHO,3515152,4,0,1
SP,ESPÍRITO SANTO DO PINHAL,3515186,3,0,1
SP,ESPÍRITO SANTO DO TURVO,3515194,1,0,1
SP,ESTIVA GERBI,3557303,3,0,1
SP,ESTRELA D'OESTE,3515202,2,0,1
SP,ESTRELA DO NORTE,3515301,3,0.3333333333333333,0.6666666666666667
SP,EUCLIDES DA CUNHA PAULISTA,3515350,2,0.5,0.5
SP,FARTURA,3515400,4,0,1
SP,FERNANDO PRESTES,3515608,2,0,1
SP,FERNANDÓPOLIS,3515509,3,0,1
SP,FERNÃO,3515657,2,0,1
SP,FERRAZ DE VASCONCELOS,3515707,8,0.25,0.75
SP,FLORA RICA,3515806,3,0.3333333333333333,0.6666666666666667
SP,FLOREAL,3515905,3,0,1
SP,FLÓRIDA PAULISTA,3516002,6,0.3333333333333333,0.6666666666666667
SP,FLORÍNEA,3516101,2,0,1
SP,FRANCA,3516200,8,0.125,0.875
SP,FRANCISCO MORATO,3516309,5,0.4,0.6
SP,FRANCO DA ROCHA,3516408,7,0.14285714285714285,0.8571428571428572
SP,GABRIEL MONTEIRO,3516507,2,0,1
SP,GÁLIA,3516606,2,0,1
SP,GARÇA,3516705,6,0,1
SP,GASTÃO VIDIGAL,3516804,3,0,1
SP,GAVIÃO PEIXOTO,3516853,4,0,1
SP,GENERAL SALGADO,3516903,5,0.4,0.6
SP,GETULINA,3517000,3,0,1
SP,GLICÉRIO,3517109,3,0,1
SP,GUAIÇARA,3517208,2,0,1
SP,GUAIMBÉ,3517307,3,0,1
SP,GUAÍRA,3517406,4,0,1
SP,GUAPIAÇU,3517505,3,0,1
SP,GUAPIARA,3517604,2,0.5,0.5
SP,GUARÁ,3517703,2,0,1
SP,GUARAÇAÍ,3517802,3,0.3333333333333333,0.6666666666666667
SP,GUARACI,3517901,2,0,1
SP,GUARANI D'OESTE,3518008,3,0,1
SP,GUARANTÃ,3518107,3,0.3333333333333333,0.6666666666666667
SP,GUARARAPES,3518206,3,0,1
SP,GUARAREMA,3518305,6,0,1
SP,GUARATINGUETÁ,3518404,5,0,1
SP,GUAREÍ,3518503,3,0.6666666666666666,0.33333333333333337
SP,GUARIBA,3518602,4,0.25,0.75
SP,GUARUJÁ,3518701,10,0,1
SP,GUARULHOS,3518800,13,0.07692307692307693,0.9230769230769231
SP,GUATAPARÁ,3518859,2,1,0
SP,GUZOLÂNDIA,3518909,2,0,1
SP,HERCULÂNDIA,3519006,2,0,1
SP,HOLAMBRA,3519055,3,0.3333333333333333,0.6666666666666667
SP,HORTOLÂNDIA,3519071,8,0.25,0.75
SP,IACANGA,3519105,2,0,1
SP,IACRI,3519204,2,0,1
SP,IARAS,3519253,5,0,1
SP,IBATÉ,3519303,4,0,1
SP,IBIRÁ,3519402,2,0,1
SP,IBIRAREMA,3519501,2,0,1
SP,IBITINGA,3519600,3,0,1
SP,IBIÚNA,3519709,12,0.08333333333333333,0.9166666666666666
SP,ICÉM,3519808,8,0.375,0.625
SP,IEPÊ,3519907,4,0,1
SP,IGARAÇU DO TIETÊ,3520004,7,0,1
SP,IGARAPAVA,3520103,6,0.16666666666666666,0.8333333333333334
SP,IGARATÁ,3520202,2,0,1
SP,IGUAPE,3520301,3,0,1
SP,ILHA COMPRIDA,3520426,5,0.2,0.8
SP,ILHA SOLTEIRA,3520442,3,0,1
SP,ILHABELA,3520400,10,0.4,0.6
SP,INDAIATUBA,3520509,6,0.16666666666666666,0.8333333333333334
SP,INDIANA,3520608,5,0,1
SP,INDIAPORÃ,3520707,3,0,1
SP,INÚBIA PAULISTA,3520806,2,0,1
SP,IPAUSSU,3520905,3,0,1
SP,IPERÓ,3521002,5,0,1
SP,IPEÚNA,3521101,2,0,1
SP,IPIGUÁ,3521150,2,0,1
SP,IPORANGA,3521200,2,0.5,0.5
SP,IPUÃ,3521309,3,0.3333333333333333,0.6666666666666667
SP,IRACEMÁPOLIS,3521408,5,0.2,0.8
SP,IRAPUÃ,3521507,3,0,1
SP,IRAPURU,3521606,3,0,1
SP,ITABERÁ,3521705,3,0,1
SP,ITAÍ,3521804,6,0.16666666666666666,0.8333333333333334
SP,ITAJOBI,3521903,2,0,1
SP,ITAJU,3522000,3,0,1
SP,ITANHAÉM,3522109,8,0.125,0.875
SP,ITAOCA,3522158,2,0.5,0.5
SP,ITAPECERICA DA SERRA,3522208,9,0.5555555555555556,0.4444444444444444
SP,ITAPETININGA,3522307,5,0,1
SP,ITAPEVA,3522406,6,0,1
SP,ITAPEVI,3522505,4,0.5,0.5
SP,ITAPIRA,3522604,4,0,1
SP,ITAPIRAPUÃ PAULISTA,3522653,2,0,1
SP,ITÁPOLIS,3522703,5,0,1
SP,ITAPORANGA,3522802,3,0,1
SP,ITAPUÍ,3522901,3,0,1
SP,ITAPURA,3523008,3,0.6666666666666666,0.33333333333333337
SP,ITAQUAQUECETUBA,3523107,5,0.4,0.6
SP,ITARARÉ,3523206,3,0,1
SP,ITARIRI,3523305,4,0.25,0.75
SP,ITATIBA,3523404,4,0,1
SP,ITATINGA,3523503,3,0,1
SP,ITIRAPINA,3523602,4,0,1
SP,ITIRAPUÃ,3523701,2,0,1
SP,ITOBI,3523800,4,0.25,0.75
SP,ITU,3523909,8,0.25,0.75
SP,ITUPEVA,3524006,8,0.25,0.75
SP,ITUVERAVA,3524105,4,0,1
SP,JABORANDI,3524204,3,0,1
SP,JABOTICABAL,3524303,5,0,1
SP,JACAREÍ,3524402,11,0.18181818181818182,0.8181818181818181
SP,JACI,3524501,3,0,1
SP,JACUPIRANGA,3524600,4,0,1
SP,JAGUARIÚNA,3524709,4,0,1
SP,JALES,3524808,3,0,1
SP,JAMBEIRO,3524907,3,0,1
SP,JANDIRA,3525003,7,0.14285714285714285,0.8571428571428572
SP,JARDINÓPOLIS,3525102,5,0.2,0.8
SP,JARINU,3525201,6,0.5,0.5
SP,JAÚ,3525300,7,0.2857142857142857,0.7142857142857143
SP,JERIQUARA,3525409,2,0,1
SP,JOANÓPOLIS,3525508,2,0,1
SP,JOÃO RAMALHO,3525607,3,0,1
SP,JOSÉ BONIFÁCIO,3525706,4,0.25,0.75
SP,JÚLIO MESQUITA,3525805,4,0.25,0.75
SP,JUMIRIM,3525854,3,0,1
SP,JUNDIAÍ,3525904,13,0.15384615384615385,0.8461538461538461
SP,JUNQUEIRÓPOLIS,3526001,4,0,1
SP,JUQUIÁ,3526100,6,0.16666666666666666,0.8333333333333334
SP,JUQUITIBA,3526209,3,0,1
SP,LAGOINHA,3526308,2,0,1
SP,LARANJAL PAULISTA,3526407,3,0,1
SP,LAVÍNIA,3526506,3,0.3333333333333333,0.6666666666666667
SP,LAVRINHAS,3526605,5,0.2,0.8
SP,LEME,3526704,6,0,1
SP,LENÇÓIS PAULISTA,3526803,4,0,1
SP,LIMEIRA,3526902,11,0.2727272727272727,0.7272727272727273
SP,LINDÓIA,3527009,4,0,1
SP,LINS,3527108,6,0,1
SP,LORENA,3527207,5,0.2,0.8
SP,LOURDES,3527256,3,0,1
SP,LOUVEIRA,3527306,6,0.16666666666666666,0.8333333333333334
SP,LUCÉLIA,3527405,4,0.25,0.75
SP,LUCIANÓPOLIS,3527504,2,0,1
SP,LUÍS ANTÔNIO,3527603,3,0,1
SP,LUIZIÂNIA,3527702,2,0,1
SP,LUPÉRCIO,3527801,4,0,1
SP,LUTÉCIA,3527900,3,0.3333333333333333,0.6666666666666667
SP,MACATUBA,3528007,4,0.25,0.75
SP,MACAUBAL,3528106,2,0,1
SP,MACEDÔNIA,3528205,2,0,1
SP,MAGDA,3528304,2,0.5,0.5
SP,MAIRINQUE,3528403,6,0.3333333333333333,0.6666666666666667
SP,MAIRIPORÃ,3528502,7,0.14285714285714285,0.8571428571428572
SP,MANDURI,3528601,2,0,1
SP,MARABÁ PAULISTA,3528700,4,0.25,0.75
SP,MARACAÍ,3528809,3,0,1
SP,MARAPOAMA,3528858,2,0,1
SP,MARIÁPOLIS,3528908,6,0.5,0.5
SP,MARÍLIA,3529005,9,0,1
SP,MARINÓPOLIS,3529104,3,0,1
SP,MARTINÓPOLIS,3529203,5,0.2,0.8
SP,MATÃO,3529302,7,0.14285714285714285,0.8571428571428572
SP,MAUÁ,3529401,13,0.23076923076923078,0.7692307692307692
SP,MENDONÇA,3529500,2,0.5,0.5
SP,MERIDIANO,3529609,3,0,1
SP,MESÓPOLIS,3529658,3,0.6666666666666666,0.33333333333333337
SP,MIGUELÓPOLIS,3529708,3,0.3333333333333333,0.6666666666666667
SP,MINEIROS DO TIETÊ,3529807,4,0,1
SP,MIRA ESTRELA,3530003,4,0,1
SP,MIRACATU,3529906,3,0,1
SP,MIRANDÓPOLIS,3530102,3,0.6666666666666666,0.33333333333333337
SP,MIRANTE DO PARANAPANEMA,3530201,2,0,1
SP,MIRASSOL,3530300,7,0.2857142857142857,0.7142857142857143
SP,MIRASSOLÂNDIA,3530409,3,0,1
SP,MOCOCA,3530508,5,0,1
SP,MOGI DAS CRUZES,3530607,7,0.14285714285714285,0.8571428571428572
SP,MOGI GUAÇU,3530706,6,0.16666666666666666,0.8333333333333334
SP,MOGI MIRIM,3530805,8,0,1
SP,MOMBUCA,3530904,2,0,1
SP,MONÇÕES,3531001,4,0,1
SP,MONGAGUÁ,3531100,5,0.2,0.8
SP,MONTE ALEGRE DO SUL,3531209,2,0,1
SP,MONTE ALTO,3531308,5,0,1
SP,MONTE APRAZÍVEL,3531407,5,0.2,0.8
SP,MONTE AZUL PAULISTA,3531506,3,0,1
SP,MONTE CASTELO,3531605,4,0,1
SP,MONTE MOR,3531803,7,0.14285714285714285,0.8571428571428572
SP,MONTEIRO LOBATO,3531704,4,0,1
SP,MORRO AGUDO,3531902,5,0.4,0.6
SP,MORUNGABA,3532009,2,0,1
SP,MOTUCA,3532058,2,0,1
SP,MURUTINGA DO SUL,3532108,5,0.4,0.6
SP,NANTES,3532157,3,0.6666666666666666,0.33333333333333337
SP,NARANDIBA,3532207,2,0.5,0.5
SP,NATIVIDADE DA SERRA,3532306,3,0,1
SP,NAZARÉ PAULISTA,3532405,3,0,1
SP,NEVES PAULISTA,3532504,2,0,1
SP,NHANDEARA,3532603,3,0,1
SP,NIPOÃ,3532702,4,0.25,0.75
SP,NOVA ALIANÇA,3532801,5,0,1
SP,NOVA CAMPINA,3532827,2,0,1
SP,NOVA CANAÃ PAULISTA,3532843,4,0.25,0.75
SP,NOVA CASTILHO,3532868,3,0,1
SP,NOVA EUROPA,3532900,4,0.25,0.75
SP,NOVA GRANADA,3533007,5,0,1
SP,NOVA GUATAPORANGA,3533106,4,0.25,0.75
SP,NOVA INDEPENDÊNCIA,3533205,3,0.3333333333333333,0.6666666666666667
SP,NOVA LUZITÂNIA,3533304,3,0,1
SP,NOVA ODESSA,3533403,7,0.2857142857142857,0.7142857142857143
SP,NOVAIS,3533254,4,0,1
SP,NOVO HORIZONTE,3533502,3,0,1
SP,NUPORANGA,3533601,3,0,1
SP,OCAUÇU,3533700,4,0.25,0.75
SP,ÓLEO,3533809,5,0.2,0.8
SP,OLÍMPIA,3533908,4,0.25,0.75
SP,ONDA VERDE,3534005,3,0,1
SP,ORIENTE,3534104,2,0,1
SP,ORINDIÚVA,3534203,2,0.5,0.5
SP,ORLÂNDIA,3534302,4,0.25,0.75
SP,OSASCO,3534401,7,0.14285714285714285,0.8571428571428572
SP,OSCAR BRESSANE,3534500,2,0,1
SP,OSVALDO CRUZ,3534609,3,0.3333333333333333,0.6666666666666667
SP,OURINHOS,3534708,2,0,1
SP,OURO VERDE,3534807,3,0,1
SP,OUROESTE,3534757,2,0,1
SP,PACAEMBU,3534906,5,0,1
SP,PALESTINA,3535002,4,0,1
SP,PALMARES PAULISTA,3535101,4,0.25,0.75
SP,PALMEIRA D'OESTE,3535200,2,0,1
SP,PALMITAL,3535309,5,0,1
SP,PANORAMA,3535408,3,0.3333333333333333,0.6666666666666667
SP,PARAGUAÇU PAULISTA,3535507,6,0,1
SP,PARAIBUNA,3535606,4,0,1
SP,PARAÍSO,3535705,5,0.2,0.8
SP,PARANAPANEMA,3535804,3,0.3333333333333333,0.6666666666666667
SP,PARANAPUÃ,3535903,2,0,1
SP,PARAPUÃ,3536000,3,0,1
SP,PARDINHO,3536109,2,0,1
SP,PARIQUERA-AÇU,3536208,4,0.25,0.75
SP,PARISI,3536257,2,0,1
SP,PATROCÍNIO PAULISTA,3536307,3,0.3333333333333333,0.6666666666666667
SP,PAULICÉIA,3536406,3,0,1
SP,PAULÍNIA,3536505,6,0.3333333333333333,0.6666666666666667
SP,PAULISTÂNIA,3536570,2,0,1
SP,PAULO DE FARIA,3536604,4,0.25,0.75
SP,PEDERNEIRAS,3536703,3,0,1
SP,PEDRA BELA,3536802,1,0,1
SP,PEDRANÓPOLIS,3536901,2,0,1
